No. Agent,Hold,Tea Break,Lunch Break,Manual_dial_Break,Auxillary_Break,Total,date
2007,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-08
2008,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-08
2009,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-08
8888,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-08
1001,0:00:00,0:11:55,0:24:31,1:15:31,0:28:36,2:20:33,2020-04-13
1002,0:00:00,0:29:17,0:00:00,6:39:45,0:00:00,7:09:02,2020-04-13
1003,0:00:00,0:00:00,0:00:00,0:00:00,0:18:34,0:18:34,2020-04-13
1004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-13
1005,0:00:00,0:00:00,0:13:54,0:00:00,0:00:00,0:13:54,2020-04-13
1006,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-13
1007,0:00:00,1:09:41,1:21:36,1:24:01,0:00:00,3:55:18,2020-04-13
1008,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-13
1009,0:00:00,0:00:00,0:36:04,0:00:00,0:00:00,0:36:04,2020-04-13
1010,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-13
1011,0:00:00,0:00:00,0:00:00,2:08:19,0:00:00,2:08:19,2020-04-13
1012,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-13
1013,0:00:00,0:29:05,0:23:25,1:00:57,0:14:31,2:07:58,2020-04-13
1014,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-13
1015,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-13
1016,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-13
1017,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-13
1018,0:00:00,0:13:07,0:35:12,0:22:45,0:00:00,1:11:04,2020-04-13
1019,0:00:00,0:12:17,0:19:29,1:15:50,0:00:00,1:47:36,2020-04-13
1020,0:00:00,0:47:38,0:00:09,0:31:50,0:00:00,1:19:37,2020-04-13
1021,0:00:00,0:15:49,0:30:30,0:23:37,0:14:10,1:24:06,2020-04-13
1022,0:00:00,0:00:00,0:30:57,0:54:47,0:00:00,1:25:44,2020-04-13
1023,0:00:00,0:00:00,1:14:48,1:27:30,0:00:00,2:42:18,2020-04-13
1024,0:00:00,0:00:00,0:00:00,0:06:10,0:12:03,0:18:13,2020-04-13
1025,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-13
1026,0:00:00,0:06:42,0:37:54,1:42:24,0:00:00,2:27:00,2020-04-13
1027,0:00:00,0:36:52,0:00:00,0:30:45,0:00:00,1:07:37,2020-04-13
1028,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-13
1029,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-13
1030,0:00:00,0:40:10,0:39:50,0:37:09,0:23:33,2:20:42,2020-04-13
1031,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-13
1032,0:00:00,0:34:55,0:28:51,1:27:55,0:00:00,2:31:41,2020-04-13
1033,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-13
1034,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-13
1035,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-13
1050,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-13
9999,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-13
4001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-13
4002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-13
4003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-13
4004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-13
2001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-13
2002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-13
2003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-13
2004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-13
2005,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-13
2006,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-13
2007,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-13
2008,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-13
2009,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-13
8888,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-13
1001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
1002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
1003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
1004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
1005,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
1006,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
1007,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
1008,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
1009,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
1010,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
1011,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
1012,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
1013,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
1014,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
1015,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
1016,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
1017,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
1018,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
1019,0:00:00,0:00:00,0:03:00,0:47:41,0:00:00,0:50:41,2020-04-18
1020,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
1021,0:00:00,0:12:55,0:33:07,0:54:54,0:11:24,1:52:20,2020-04-18
1022,0:00:00,0:00:00,0:31:27,1:13:42,0:00:00,1:45:09,2020-04-18
1023,0:00:00,0:00:00,0:38:27,0:05:57,0:00:00,0:44:24,2020-04-18
1024,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
1025,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
1026,0:00:00,0:16:00,0:41:25,0:21:36,0:00:00,1:19:01,2020-04-18
1027,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
1028,0:00:00,0:16:50,0:30:44,2:22:19,0:00:00,3:09:53,2020-04-18
1029,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
1030,0:00:00,0:36:47,0:26:37,0:02:34,0:41:06,1:47:04,2020-04-18
1031,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
1032,0:00:00,0:18:12,0:32:26,3:23:40,0:00:00,4:14:18,2020-04-18
1033,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
1034,0:00:00,0:45:31,0:00:00,0:00:00,0:00:00,0:45:31,2020-04-18
1035,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
1050,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
9999,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
4001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
4002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
4003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
4004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
2001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
2002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
2003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
2004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
2005,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
2006,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
2007,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
2008,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
2009,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
8888,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-18
1001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-16
1002,0:00:00,0:01:07,0:00:00,6:18:00,0:00:00,6:19:07,2020-04-16
1003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-16
1004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-16
1005,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-16
1006,0:00:00,0:00:00,0:00:00,0:24:10,0:00:00,0:24:10,2020-04-16
1007,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-16
1008,0:00:00,0:00:00,0:16:00,0:47:17,0:00:00,1:03:17,2020-04-16
1009,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-16
1010,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-16
1011,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-16
1012,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-16
1013,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-16
1014,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-16
1015,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-16
1016,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-16
1017,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-16
1018,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-16
1019,0:00:00,0:00:00,0:00:00,0:21:15,0:00:00,0:21:15,2020-04-16
1020,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-16
1021,0:00:00,0:00:00,0:27:52,0:00:00,0:00:00,0:27:52,2020-04-16
1022,0:00:00,0:00:00,0:00:00,0:41:48,0:00:00,0:41:48,2020-04-16
1023,0:00:00,0:00:00,0:41:39,0:57:15,0:00:00,1:38:54,2020-04-16
1024,0:00:00,0:00:00,0:08:52,1:07:25,0:04:35,1:20:52,2020-04-16
1025,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-16
1026,0:00:00,0:19:37,0:48:44,1:52:01,0:00:00,3:00:22,2020-04-16
1027,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-16
1028,0:00:00,0:23:24,0:00:00,1:53:46,0:00:00,2:17:10,2020-04-16
1029,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-16
1030,0:00:00,0:13:22,0:38:10,0:09:42,0:07:58,1:09:12,2020-04-16
1031,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-16
1032,0:00:00,0:08:02,0:09:55,0:24:58,0:00:00,0:42:55,2020-04-16
1033,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-16
1034,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-16
1035,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-16
1050,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-16
9999,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-16
4001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-16
4002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-16
4003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-16
4004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-16
2001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-16
2002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-16
2003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-16
2004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-16
2005,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-16
2006,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-16
2007,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-16
2008,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-16
2009,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-16
8888,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-16
1001,0:00:00,0:14:43,0:28:02,1:44:01,0:09:13,2:35:59,2020-04-10
1002,0:00:00,1:49:03,0:00:00,3:06:16,0:00:00,4:55:19,2020-04-10
1003,0:00:00,0:00:00,0:00:00,0:00:00,0:58:01,0:58:01,2020-04-10
1004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-10
1005,0:00:00,0:00:00,0:10:31,0:00:00,0:00:00,0:10:31,2020-04-10
1006,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-10
1007,0:00:00,1:29:46,0:00:00,3:46:12,0:00:00,5:15:58,2020-04-10
1008,0:00:00,0:00:00,0:13:27,2:01:20,0:00:00,2:14:47,2020-04-10
1009,0:00:00,0:12:48,0:29:27,0:00:51,0:27:00,1:10:06,2020-04-10
1010,0:00:00,0:00:00,0:00:00,1:14:45,0:00:00,1:14:45,2020-04-10
1011,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-10
1012,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-10
1013,0:00:00,0:27:08,0:30:23,1:26:13,0:00:00,2:23:44,2020-04-10
1014,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-10
1015,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-10
1016,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-10
1017,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-10
1018,0:00:00,0:33:00,0:18:47,2:09:30,0:00:00,3:01:17,2020-04-10
1019,0:00:00,0:11:45,0:23:32,0:21:30,0:00:00,0:56:47,2020-04-10
1020,0:00:00,1:01:48,0:00:00,0:24:57,0:07:41,1:34:26,2020-04-10
1021,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-10
1022,0:00:00,0:09:08,0:33:45,0:52:03,0:03:55,1:38:51,2020-04-10
1023,0:00:00,0:00:00,1:02:41,2:45:57,0:03:58,3:52:36,2020-04-10
1024,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-10
1025,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-10
1026,0:00:00,0:17:28,0:48:13,2:34:16,0:00:00,3:39:57,2020-04-10
1027,0:00:00,1:09:15,0:11:43,0:16:36,0:00:00,1:37:34,2020-04-10
1028,0:00:00,0:29:14,0:34:02,5:10:58,0:00:00,6:14:14,2020-04-10
1029,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-10
1030,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-10
1031,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-10
1032,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-10
1033,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-10
1034,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-10
1035,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-10
1050,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-10
9999,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-10
4001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-10
4002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-10
4003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-10
4004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-10
2001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-10
2002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-10
2003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-10
2004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-10
2005,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-10
2006,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-10
2007,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-10
2008,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-10
2009,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-10
8888,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-10
1001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-02
1002,0:00:00,1:46:36,0:00:00,4:16:17,0:00:00,6:02:53,2020-04-02
1003,0:00:00,0:00:00,0:00:00,4:34:00,0:00:00,4:34:00,2020-04-02
1004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-02
1005,0:00:00,0:24:02,0:00:00,0:35:05,0:00:00,0:59:07,2020-04-02
1006,0:00:00,0:23:12,0:19:12,2:41:06,0:00:00,3:23:30,2020-04-02
1007,0:00:00,0:00:00,0:35:25,6:25:02,0:00:00,7:00:27,2020-04-02
1008,0:00:00,0:00:00,0:00:00,0:57:40,0:00:00,0:57:40,2020-04-02
1009,0:00:00,0:00:00,0:00:00,7:14:39,0:21:02,7:35:41,2020-04-02
1010,0:00:00,0:00:00,0:00:00,4:46:11,0:00:00,4:46:11,2020-04-02
1011,0:00:00,0:00:00,0:00:00,1:25:11,0:00:00,1:25:11,2020-04-02
1012,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-02
1013,0:00:00,0:00:00,0:00:00,4:44:17,0:00:00,4:44:17,2020-04-02
1014,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-02
1015,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-02
1016,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-02
1017,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-02
1018,0:00:00,0:00:00,0:00:00,6:16:33,0:00:00,6:16:33,2020-04-02
1019,0:00:00,0:03:08,0:00:00,1:19:11,0:00:00,1:22:19,2020-04-02
1020,0:00:00,0:15:47,1:01:32,0:00:00,0:12:30,1:29:49,2020-04-02
1021,0:00:00,0:21:08,0:29:18,0:00:00,0:08:34,0:59:00,2020-04-02
1022,0:00:00,0:00:06,0:30:44,1:11:37,0:05:24,1:47:51,2020-04-02
1023,0:00:00,0:00:00,0:52:07,1:36:11,0:00:00,2:28:18,2020-04-02
1024,0:00:00,0:37:14,0:34:09,2:41:37,0:19:18,4:12:18,2020-04-02
1025,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-02
1026,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-02
1027,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-02
1028,0:00:00,0:30:37,0:42:14,0:00:00,0:00:00,1:12:51,2020-04-02
1029,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-02
1030,0:00:00,0:50:39,0:33:15,0:12:02,0:30:56,2:06:52,2020-04-02
1031,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-02
1032,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-02
1033,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-02
1034,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-02
1035,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-02
1050,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-02
9999,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-02
4001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-02
4002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-02
4003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-02
4004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-02
2001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-02
2002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-02
2003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-02
2004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-02
2005,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-02
2006,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-02
2007,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-02
2008,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-02
2009,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-02
8888,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-02
1001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1002,0:00:00,0:00:00,0:48:07,0:00:00,0:00:00,0:48:07,2020-04-20
1003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1005,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1006,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1007,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1008,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1009,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1010,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1011,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1012,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1013,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1014,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1015,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1016,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1017,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1018,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1019,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1020,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1021,0:00:00,0:27:48,0:33:07,0:16:31,0:16:35,1:34:01,2020-04-20
1022,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1023,0:00:00,0:00:00,0:45:04,0:12:50,0:00:00,0:57:54,2020-04-20
1024,0:00:00,0:00:00,0:27:49,0:00:00,0:00:00,0:27:49,2020-04-20
1025,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1026,0:00:00,0:00:00,0:37:01,0:00:00,0:00:00,0:37:01,2020-04-20
1027,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1028,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1029,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1030,0:00:00,0:37:40,0:36:52,0:11:47,0:08:29,1:34:48,2020-04-20
1031,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1032,0:00:00,0:17:10,0:15:36,0:25:42,0:00:00,0:58:28,2020-04-20
1033,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1034,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1035,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1050,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
9999,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
4001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
4002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
4003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
4004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
2001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
2002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
2003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
