agent,date_init,date_end
1033,2020-04-20 12:03:44,2020-04-20 12:45:37
1033,2020-04-20 12:57:43,2020-04-20 14:17:34
1033,2020-04-20 16:21:25,2020-04-20 16:26:47
1033,2020-04-20 16:31:27,2020-04-20 21:01:19
1033,2020-04-21 11:27:09,2020-04-21 12:56:24
1033,2020-04-21 13:55:55,2020-04-21 20:41:19
1033,2020-04-22 11:54:05,2020-04-22 14:38:57
1033,2020-04-22 14:39:58,2020-04-22 15:10:04
1033,2020-04-22 15:13:16,2020-04-22 15:14:01
1033,2020-04-22 16:10:02,2020-04-22 20:27:47
1034,2020-04-14 11:13:23,2020-04-14 20:16:55
1034,2020-04-15 10:22:41,2020-04-15 14:29:36
1034,2020-04-15 14:49:38,2020-04-15 20:11:26
1034,2020-04-16 14:11:26,2020-04-16 16:12:32
1034,2020-04-16 16:33:22,2020-04-16 21:16:36
1034,2020-04-17 11:45:54,2020-04-17 13:53:08
1034,2020-04-17 13:53:57,2020-04-17 20:38:37
1034,2020-04-18 11:01:27,2020-04-18 16:59:26
1034,2020-04-18 17:00:19,2020-04-18 17:55:35
1034,2020-04-18 18:01:33,2020-04-18 18:01:33
1034,2020-04-18 18:09:05,2020-04-18 20:46:30
1034,2020-04-19 11:04:25,2020-04-19 14:15:39
1034,2020-04-19 14:30:25,2020-04-19 21:08:46
1034,2020-04-20 11:04:23,2020-04-20 12:42:15
1034,2020-04-20 12:51:12,2020-04-20 12:55:44
1034,2020-04-20 12:56:47,2020-04-20 13:01:29
1034,2020-04-20 13:02:02,2020-04-20 21:00:07
1034,2020-04-22 11:04:52,2020-04-22 17:55:31
1034,2020-04-22 18:44:17,2020-04-22 21:24:54
1001,2020-04-01 09:45:26,2020-04-01 14:35:17
1001,2020-04-01 14:48:58,2020-04-01 14:57:54
1001,2020-04-01 14:58:35,2020-04-01 15:41:52
1001,2020-04-01 15:47:06,2020-04-01 17:13:02
1001,2020-04-01 17:18:51,2020-04-01 17:31:46
1001,2020-04-01 17:32:07,2020-04-01 18:40:31
1001,2020-04-05 13:43:28,2020-04-05 13:43:36
1001,2020-04-06 10:02:55,2020-04-06 11:57:24
1001,2020-04-06 11:58:39,2020-04-06 12:23:58
1001,2020-04-06 12:40:55,2020-04-06 15:11:33
1001,2020-04-06 15:13:20,2020-04-06 15:14:24
1001,2020-04-06 15:33:26,2020-04-06 15:56:22
1001,2020-04-06 16:00:14,2020-04-06 16:49:25
1001,2020-04-06 16:51:35,2020-04-06 18:49:18
1001,2020-04-07 09:55:11,2020-04-07 13:31:51
1001,2020-04-07 13:32:09,2020-04-07 14:02:02
1001,2020-04-07 14:02:49,2020-04-07 14:30:37
1001,2020-04-07 14:32:32,2020-04-07 15:31:30
1001,2020-04-07 15:32:16,2020-04-07 18:43:19
1001,2020-04-10 09:51:25,2020-04-10 11:44:06
1001,2020-04-10 12:21:07,2020-04-10 12:32:07
1001,2020-04-10 12:43:40,2020-04-10 15:45:59
1001,2020-04-10 15:47:45,2020-04-10 18:44:56
1001,2020-04-11 10:00:07,2020-04-11 16:19:29
1001,2020-04-11 16:21:08,2020-04-11 16:23:50
1001,2020-04-11 16:24:04,2020-04-11 17:02:06
1001,2020-04-11 17:44:24,2020-04-11 18:01:47
1001,2020-04-11 18:19:46,2020-04-11 19:01:42
1001,2020-04-12 11:11:40,2020-04-12 13:31:33
1001,2020-04-12 13:32:08,2020-04-12 13:58:55
1001,2020-04-12 14:01:25,2020-04-12 18:43:51
1001,2020-04-13 09:40:01,2020-04-13 12:25:29
1001,2020-04-13 12:26:05,2020-04-13 14:28:03
1001,2020-04-13 14:28:31,2020-04-13 16:13:03
1001,2020-04-13 16:14:28,2020-04-13 17:57:09
1001,2020-04-13 17:57:26,2020-04-13 18:42:58
1002,2020-04-01 09:16:36,2020-04-01 12:37:07
1002,2020-04-01 12:39:29,2020-04-01 13:58:19
1002,2020-04-01 13:58:38,2020-04-01 14:45:05
1002,2020-04-01 14:45:26,2020-04-01 15:58:18
1002,2020-04-01 16:00:41,2020-04-01 18:15:03
1002,2020-04-02 09:14:29,2020-04-02 18:15:06
1002,2020-04-03 09:14:56,2020-04-03 12:14:08
1002,2020-04-03 12:15:18,2020-04-03 13:18:11
1002,2020-04-03 13:18:31,2020-04-03 15:07:40
1002,2020-04-03 15:12:48,2020-04-03 15:23:25
1002,2020-04-03 15:25:33,2020-04-03 17:15:05
1002,2020-04-03 17:19:50,2020-04-03 18:05:25
1002,2020-04-05 09:20:55,2020-04-05 18:36:27
1002,2020-04-06 09:09:49,2020-04-06 11:22:48
1002,2020-04-06 11:23:05,2020-04-06 15:14:24
1002,2020-04-06 15:17:19,2020-04-06 15:17:19
1002,2020-04-06 15:59:30,2020-04-06 17:38:56
1002,2020-04-06 17:39:18,2020-04-06 17:51:59
1002,2020-04-06 17:52:24,2020-04-06 17:58:22
1002,2020-04-06 17:58:55,2020-04-06 18:11:48
1002,2020-04-07 09:37:33,2020-04-07 14:01:08
1002,2020-04-07 14:03:01,2020-04-07 17:53:16
1002,2020-04-07 17:53:44,2020-04-07 18:35:06
1002,2020-04-08 09:14:22,2020-04-08 09:16:53
1002,2020-04-08 09:17:30,2020-04-08 18:09:21
1002,2020-04-09 09:10:43,2020-04-09 16:04:55
1002,2020-04-09 16:19:29,2020-04-09 16:25:16
1002,2020-04-09 16:25:31,2020-04-09 18:05:41
1002,2020-04-10 09:10:08,2020-04-10 12:01:20
1002,2020-04-10 12:01:58,2020-04-10 12:20:59
1002,2020-04-10 12:21:43,2020-04-10 12:43:44
1002,2020-04-10 12:44:06,2020-04-10 15:18:26
1002,2020-04-10 16:22:35,2020-04-10 18:07:28
1002,2020-04-12 09:06:30,2020-04-12 10:05:57
1002,2020-04-12 10:06:35,2020-04-12 12:45:12
1002,2020-04-12 12:46:53,2020-04-12 14:49:36
1002,2020-04-12 14:59:26,2020-04-12 17:18:40
1002,2020-04-12 17:19:00,2020-04-12 18:04:34
1002,2020-04-13 09:11:17,2020-04-13 09:36:03
1002,2020-04-13 09:36:24,2020-04-13 10:20:10
1002,2020-04-13 10:20:24,2020-04-13 10:22:30
1002,2020-04-13 10:22:58,2020-04-13 12:26:34
1002,2020-04-13 14:11:59,2020-04-13 18:10:59
1003,2020-04-01 09:19:03,2020-04-01 12:01:44
1003,2020-04-01 12:13:14,2020-04-01 12:16:15
1003,2020-04-01 12:23:43,2020-04-01 13:14:56
1003,2020-04-01 13:38:08,2020-04-01 14:27:10
1003,2020-04-01 14:27:34,2020-04-01 14:27:51
1003,2020-04-01 14:35:21,2020-04-01 14:54:49
1003,2020-04-01 15:03:36,2020-04-01 16:18:03
1003,2020-04-01 17:04:15,2020-04-01 17:06:11
1003,2020-04-02 09:10:08,2020-04-02 09:49:15
1003,2020-04-02 10:58:04,2020-04-02 13:33:06
1003,2020-04-02 13:52:03,2020-04-02 14:02:33
1003,2020-04-02 14:26:43,2020-04-02 14:27:55
1003,2020-04-02 15:05:57,2020-04-02 15:22:47
1003,2020-04-02 15:35:47,2020-04-02 16:31:21
1003,2020-04-02 17:01:46,2020-04-02 17:05:30
1003,2020-04-02 17:11:36,2020-04-02 17:13:51
1003,2020-04-02 17:16:00,2020-04-02 17:59:49
1003,2020-04-02 18:39:32,2020-04-02 18:40:53
1003,2020-04-03 09:01:37,2020-04-03 09:47:58
1003,2020-04-03 09:48:17,2020-04-03 12:06:58
1003,2020-04-03 12:31:04,2020-04-03 14:45:54
1003,2020-04-03 14:52:40,2020-04-03 15:23:26
1003,2020-04-03 16:03:58,2020-04-03 16:55:42
1003,2020-04-03 16:56:16,2020-04-03 17:15:05
1003,2020-04-03 18:03:31,2020-04-03 18:16:57
1003,2020-04-03 18:17:43,2020-04-03 18:20:08
1003,2020-04-05 09:45:32,2020-04-05 10:45:21
1003,2020-04-05 11:09:39,2020-04-05 11:21:32
1003,2020-04-05 11:21:53,2020-04-05 11:41:09
1003,2020-04-05 11:41:39,2020-04-05 11:59:56
1003,2020-04-05 13:43:41,2020-04-05 15:08:44
1003,2020-04-05 15:47:26,2020-04-05 19:26:50
1003,2020-04-06 09:00:35,2020-04-06 11:29:40
1003,2020-04-06 11:55:41,2020-04-06 12:47:21
1003,2020-04-06 12:47:43,2020-04-06 15:14:24
1003,2020-04-06 16:21:15,2020-04-06 17:18:17
1003,2020-04-06 17:18:45,2020-04-06 18:04:58
1003,2020-04-06 18:05:49,2020-04-06 19:05:08
1003,2020-04-06 19:11:21,2020-04-06 19:41:05
1003,2020-04-07 09:10:35,2020-04-07 09:36:00
1003,2020-04-07 09:36:22,2020-04-07 11:23:28
1003,2020-04-07 11:23:56,2020-04-07 13:26:04
1003,2020-04-07 13:26:54,2020-04-07 14:01:44
1003,2020-04-07 14:04:22,2020-04-07 15:05:32
1003,2020-04-07 15:15:49,2020-04-07 16:37:48
1003,2020-04-07 16:38:14,2020-04-07 16:48:24
1003,2020-04-07 16:49:34,2020-04-07 17:23:28
1003,2020-04-07 17:23:55,2020-04-07 17:29:51
1003,2020-04-07 17:31:52,2020-04-07 18:31:55
1003,2020-04-08 09:14:56,2020-04-08 10:14:42
1003,2020-04-08 10:43:27,2020-04-08 14:25:17
1003,2020-04-08 14:51:20,2020-04-08 15:50:42
1003,2020-04-08 16:11:32,2020-04-08 18:31:00
1003,2020-04-09 09:05:17,2020-04-09 11:45:39
1003,2020-04-09 11:46:19,2020-04-09 12:45:50
1003,2020-04-09 13:18:47,2020-04-09 14:20:49
1003,2020-04-09 14:21:27,2020-04-09 15:20:44
1003,2020-04-09 15:21:20,2020-04-09 16:04:55
1003,2020-04-09 16:53:41,2020-04-09 18:20:23
1003,2020-04-10 08:59:55,2020-04-10 11:46:41
1003,2020-04-10 11:54:30,2020-04-10 13:48:11
1003,2020-04-10 14:09:01,2020-04-10 15:12:51
1003,2020-04-10 15:14:29,2020-04-10 16:02:19
1003,2020-04-10 16:02:39,2020-04-10 18:18:38
1003,2020-04-10 18:20:13,2020-04-10 18:30:04
1003,2020-04-11 09:28:13,2020-04-11 10:52:02
1003,2020-04-11 10:53:21,2020-04-11 12:50:20
1003,2020-04-11 12:50:56,2020-04-11 14:37:36
1003,2020-04-11 14:38:07,2020-04-11 15:37:46
1003,2020-04-11 16:03:10,2020-04-11 16:47:52
1003,2020-04-11 16:48:18,2020-04-11 17:38:48
1003,2020-04-11 17:39:05,2020-04-11 18:09:25
1003,2020-04-11 18:09:48,2020-04-11 18:40:05
1003,2020-04-13 08:57:23,2020-04-13 10:54:05
1003,2020-04-13 10:54:44,2020-04-13 13:42:17
1003,2020-04-13 14:58:12,2020-04-13 15:58:11
1003,2020-04-13 16:14:27,2020-04-13 17:14:04
1003,2020-04-13 17:30:46,2020-04-13 18:05:30
1005,2020-04-02 12:02:11,2020-04-02 12:02:21
1005,2020-04-02 12:28:06,2020-04-02 12:48:22
1005,2020-04-02 14:51:56,2020-04-02 18:15:27
1005,2020-04-02 18:17:40,2020-04-02 21:03:36
1005,2020-04-03 12:08:52,2020-04-03 14:33:17
1005,2020-04-03 14:51:09,2020-04-03 15:23:24
1005,2020-04-03 15:51:39,2020-04-03 17:15:05
1005,2020-04-03 17:27:12,2020-04-03 18:42:42
1005,2020-04-03 18:56:30,2020-04-03 21:11:52
1005,2020-04-04 12:21:52,2020-04-04 19:54:32
1005,2020-04-04 20:03:52,2020-04-04 21:03:17
1005,2020-04-05 12:02:55,2020-04-05 13:01:47
1005,2020-04-05 13:03:29,2020-04-05 13:09:49
1005,2020-04-05 13:10:50,2020-04-05 14:31:39
1005,2020-04-05 14:33:34,2020-04-05 19:07:54
1005,2020-04-05 20:02:59,2020-04-05 21:02:01
1005,2020-04-06 11:59:52,2020-04-06 14:47:12
1005,2020-04-06 14:48:21,2020-04-06 15:14:24
1005,2020-04-06 15:51:05,2020-04-06 15:54:06
1005,2020-04-06 16:00:35,2020-04-06 21:10:03
1005,2020-04-07 12:15:45,2020-04-07 13:59:42
1005,2020-04-07 14:15:00,2020-04-07 14:32:24
1005,2020-04-07 14:33:28,2020-04-07 21:32:58
1005,2020-04-08 12:07:37,2020-04-08 14:33:54
1005,2020-04-08 14:34:37,2020-04-08 21:21:13
1005,2020-04-09 12:03:35,2020-04-09 12:53:47
1005,2020-04-09 12:54:46,2020-04-09 16:04:55
1005,2020-04-09 16:17:41,2020-04-09 16:17:41
1005,2020-04-09 16:20:00,2020-04-09 18:07:22
1005,2020-04-09 18:08:10,2020-04-09 19:18:29
1005,2020-04-09 19:55:18,2020-04-09 21:30:27
1005,2020-04-10 12:00:02,2020-04-10 14:12:06
1005,2020-04-10 14:13:50,2020-04-10 14:46:06
1005,2020-04-10 14:46:38,2020-04-10 21:15:40
1005,2020-04-11 12:00:21,2020-04-11 15:30:03
1005,2020-04-11 15:35:46,2020-04-11 21:23:17
1005,2020-04-13 11:59:00,2020-04-13 12:06:40
1005,2020-04-13 12:33:26,2020-04-13 14:16:46
1005,2020-04-13 14:23:26,2020-04-13 18:53:12
1005,2020-04-13 19:00:09,2020-04-13 21:47:09
1006,2020-04-01 09:36:55,2020-04-01 09:41:51
1006,2020-04-01 09:48:30,2020-04-01 09:56:13
1006,2020-04-01 09:59:52,2020-04-01 10:01:59
1006,2020-04-01 10:05:00,2020-04-01 10:17:48
1006,2020-04-01 10:20:09,2020-04-01 10:21:17
1006,2020-04-01 11:12:20,2020-04-01 12:29:35
1006,2020-04-01 12:30:06,2020-04-01 12:51:32
1006,2020-04-01 12:51:53,2020-04-01 16:03:23
1006,2020-04-01 16:05:08,2020-04-01 17:07:57
1006,2020-04-01 17:08:18,2020-04-01 19:03:14
1006,2020-04-02 09:30:32,2020-04-02 11:04:56
1006,2020-04-02 11:06:42,2020-04-02 11:11:43
1006,2020-04-02 11:12:50,2020-04-02 11:12:55
1006,2020-04-02 11:13:24,2020-04-02 11:36:45
1006,2020-04-02 11:37:10,2020-04-02 13:45:46
1006,2020-04-02 14:23:49,2020-04-02 15:23:21
1006,2020-04-02 16:05:11,2020-04-02 18:42:34
1006,2020-04-03 09:33:06,2020-04-03 09:51:03
1006,2020-04-03 09:55:32,2020-04-03 09:55:36
1006,2020-04-03 10:06:39,2020-04-03 10:06:42
1006,2020-04-03 10:33:26,2020-04-03 12:05:05
1006,2020-04-03 12:05:32,2020-04-03 13:48:21
1006,2020-04-03 15:30:11,2020-04-03 16:38:55
1006,2020-04-03 16:39:21,2020-04-03 16:52:08
1006,2020-04-03 17:19:07,2020-04-03 19:33:05
1006,2020-04-04 08:49:03,2020-04-04 09:37:29
1006,2020-04-04 09:37:57,2020-04-04 09:38:01
1006,2020-04-04 09:38:29,2020-04-04 09:38:36
1006,2020-04-04 09:39:09,2020-04-04 09:47:49
1006,2020-04-04 09:48:24,2020-04-04 10:49:16
1006,2020-04-04 11:02:05,2020-04-04 11:21:34
1006,2020-04-04 11:21:55,2020-04-04 14:37:12
1006,2020-04-04 15:02:27,2020-04-04 15:19:45
1006,2020-04-04 15:20:20,2020-04-04 15:34:19
1006,2020-04-04 15:34:45,2020-04-04 16:47:41
1006,2020-04-04 16:48:05,2020-04-04 16:49:38
1006,2020-04-04 16:50:10,2020-04-04 17:21:53
1006,2020-04-04 17:22:13,2020-04-04 18:27:16
1006,2020-04-05 09:48:03,2020-04-05 09:48:07
1006,2020-04-05 09:50:11,2020-04-05 09:50:14
1006,2020-04-05 10:07:00,2020-04-05 11:12:24
1006,2020-04-05 11:12:43,2020-04-05 14:57:55
1006,2020-04-05 16:04:43,2020-04-05 18:21:47
1006,2020-04-06 08:44:04,2020-04-06 09:29:51
1006,2020-04-06 09:30:14,2020-04-06 10:33:17
1006,2020-04-06 10:44:52,2020-04-06 11:52:32
1006,2020-04-06 11:52:52,2020-04-06 12:24:56
1006,2020-04-06 12:25:17,2020-04-06 15:14:24
1006,2020-04-06 15:28:42,2020-04-06 15:28:42
1006,2020-04-06 16:04:50,2020-04-06 16:43:12
1006,2020-04-06 16:43:31,2020-04-06 18:12:47
1006,2020-04-06 18:13:19,2020-04-06 18:16:29
1006,2020-04-07 09:09:46,2020-04-07 10:09:54
1006,2020-04-07 12:35:52,2020-04-07 12:36:16
1006,2020-04-07 14:07:03,2020-04-07 15:58:44
1006,2020-04-07 15:59:06,2020-04-07 18:00:33
1006,2020-04-07 18:00:54,2020-04-07 19:00:25
1006,2020-04-08 08:52:44,2020-04-08 11:59:42
1006,2020-04-08 12:00:20,2020-04-08 12:56:24
1006,2020-04-08 13:34:12,2020-04-08 16:03:52
1006,2020-04-08 16:28:04,2020-04-08 19:06:10
1006,2020-04-11 10:08:56,2020-04-11 12:02:45
1006,2020-04-11 12:03:09,2020-04-11 13:53:06
1006,2020-04-11 14:02:48,2020-04-11 14:13:05
1006,2020-04-11 14:19:17,2020-04-11 18:25:00
1006,2020-04-11 18:25:28,2020-04-11 19:32:53
1006,2020-04-12 09:14:51,2020-04-12 10:44:26
1006,2020-04-12 10:44:49,2020-04-12 15:31:45
1006,2020-04-13 10:10:17,2020-04-13 11:52:21
1006,2020-04-13 11:52:51,2020-04-13 13:39:56
1006,2020-04-13 14:35:51,2020-04-13 16:16:55
1007,2020-04-01 11:55:58,2020-04-01 13:40:58
1007,2020-04-01 14:02:37,2020-04-01 15:35:24
1007,2020-04-01 16:11:01,2020-04-01 17:39:37
1007,2020-04-01 17:43:27,2020-04-01 18:16:40
1007,2020-04-01 18:18:08,2020-04-01 19:16:35
1007,2020-04-01 19:18:57,2020-04-01 19:33:17
1007,2020-04-01 20:06:07,2020-04-01 20:21:14
1007,2020-04-01 20:21:32,2020-04-01 21:02:21
1007,2020-04-02 11:54:38,2020-04-02 14:37:18
1007,2020-04-02 14:37:36,2020-04-02 16:01:07
1007,2020-04-02 16:18:51,2020-04-02 17:47:03
1007,2020-04-02 17:47:30,2020-04-02 18:10:01
1007,2020-04-02 18:10:30,2020-04-02 20:12:25
1007,2020-04-02 20:44:21,2020-04-02 20:57:09
1007,2020-04-02 21:00:47,2020-04-02 21:13:55
1007,2020-04-03 11:59:01,2020-04-03 14:25:24
1007,2020-04-03 14:26:03,2020-04-03 14:56:07
1007,2020-04-03 14:56:36,2020-04-03 15:26:52
1007,2020-04-03 15:27:12,2020-04-03 17:15:05
1007,2020-04-03 17:28:27,2020-04-03 17:45:33
1007,2020-04-03 18:28:27,2020-04-03 18:51:19
1007,2020-04-03 18:51:42,2020-04-03 22:08:47
1007,2020-04-04 11:56:54,2020-04-04 13:54:38
1007,2020-04-04 15:31:56,2020-04-04 17:43:05
1007,2020-04-04 17:43:23,2020-04-04 18:04:59
1007,2020-04-04 18:05:36,2020-04-04 21:00:37
1007,2020-04-05 12:09:41,2020-04-05 12:11:43
1007,2020-04-05 13:21:13,2020-04-05 13:31:33
1007,2020-04-05 16:04:53,2020-04-05 17:22:23
1007,2020-04-05 17:23:03,2020-04-05 21:10:44
1007,2020-04-06 12:03:50,2020-04-06 15:14:24
1007,2020-04-06 15:28:24,2020-04-06 15:40:45
1007,2020-04-06 16:18:03,2020-04-06 16:48:20
1007,2020-04-06 16:49:26,2020-04-06 19:31:24
1007,2020-04-06 19:33:50,2020-04-06 20:58:10
1007,2020-04-08 11:55:10,2020-04-08 17:10:36
1007,2020-04-08 17:46:55,2020-04-08 21:20:39
1007,2020-04-09 12:06:20,2020-04-09 12:12:48
1007,2020-04-09 12:14:08,2020-04-09 16:04:55
1007,2020-04-09 17:40:00,2020-04-09 19:19:34
1007,2020-04-09 19:38:36,2020-04-09 20:58:25
1007,2020-04-10 12:11:25,2020-04-10 14:26:29
1007,2020-04-10 14:27:15,2020-04-10 16:14:31
1007,2020-04-10 16:15:07,2020-04-10 18:07:49
1007,2020-04-10 18:08:30,2020-04-10 21:01:24
1007,2020-04-11 12:43:44,2020-04-11 14:13:12
1007,2020-04-11 14:30:50,2020-04-11 15:19:59
1007,2020-04-11 15:24:54,2020-04-11 15:35:00
1007,2020-04-11 16:45:30,2020-04-11 20:33:04
1007,2020-04-11 20:33:23,2020-04-11 22:03:36
1007,2020-04-12 12:10:44,2020-04-12 12:11:52
1007,2020-04-12 12:12:31,2020-04-12 12:20:32
1007,2020-04-12 13:01:13,2020-04-12 15:28:53
1007,2020-04-12 15:31:13,2020-04-12 21:03:28
1007,2020-04-13 12:08:49,2020-04-13 12:35:05
1007,2020-04-13 12:35:21,2020-04-13 13:59:23
1007,2020-04-13 14:35:25,2020-04-13 21:05:16
1008,2020-04-01 09:25:20,2020-04-01 13:09:17
1008,2020-04-01 13:34:20,2020-04-01 16:26:57
1008,2020-04-01 16:27:22,2020-04-01 18:05:08
1008,2020-04-01 18:05:34,2020-04-01 18:33:13
1008,2020-04-01 18:46:11,2020-04-01 18:52:09
1008,2020-04-02 09:20:19,2020-04-02 13:11:05
1008,2020-04-02 13:46:39,2020-04-02 14:39:23
1008,2020-04-02 15:59:46,2020-04-02 19:36:31
1008,2020-04-03 09:32:10,2020-04-03 14:24:28
1008,2020-04-03 15:17:34,2020-04-03 15:23:26
1008,2020-04-03 15:25:55,2020-04-03 17:15:05
1008,2020-04-03 17:25:15,2020-04-03 18:42:47
1008,2020-04-04 09:57:59,2020-04-04 13:28:29
1008,2020-04-04 13:28:45,2020-04-04 14:24:50
1008,2020-04-04 14:34:20,2020-04-04 15:39:29
1008,2020-04-04 15:44:51,2020-04-04 16:34:51
1008,2020-04-04 17:50:14,2020-04-04 20:06:24
1008,2020-04-05 09:42:20,2020-04-05 11:44:23
1008,2020-04-05 11:44:39,2020-04-05 19:33:03
1008,2020-04-06 09:55:20,2020-04-06 11:53:24
1008,2020-04-06 11:53:42,2020-04-06 12:58:07
1008,2020-04-06 12:59:07,2020-04-06 15:14:24
1008,2020-04-06 15:17:25,2020-04-06 15:17:25
1008,2020-04-06 16:00:07,2020-04-06 16:29:56
1008,2020-04-06 16:36:14,2020-04-06 17:19:58
1008,2020-04-06 17:26:40,2020-04-06 18:01:07
1008,2020-04-06 18:23:09,2020-04-06 19:15:36
1008,2020-04-07 09:40:56,2020-04-07 09:56:52
1008,2020-04-07 10:30:43,2020-04-07 11:36:27
1008,2020-04-07 11:36:57,2020-04-07 14:01:41
1008,2020-04-07 14:04:32,2020-04-07 18:15:40
1008,2020-04-07 18:17:46,2020-04-07 19:40:23
1008,2020-04-08 09:51:53,2020-04-08 15:40:28
1008,2020-04-08 15:41:20,2020-04-08 15:55:06
1008,2020-04-08 16:23:31,2020-04-08 19:58:39
1008,2020-04-09 09:59:10,2020-04-09 10:00:51
1008,2020-04-09 10:19:38,2020-04-09 14:55:30
1008,2020-04-09 15:25:03,2020-04-09 16:04:55
1008,2020-04-09 16:33:07,2020-04-09 17:44:19
1008,2020-04-09 19:19:18,2020-04-09 20:28:09
1008,2020-04-10 10:07:31,2020-04-10 10:15:20
1008,2020-04-10 10:33:00,2020-04-10 12:58:52
1008,2020-04-10 13:23:33,2020-04-10 16:32:46
1008,2020-04-10 16:58:42,2020-04-10 20:02:30
1008,2020-04-11 10:03:29,2020-04-11 10:06:28
1008,2020-04-11 10:24:38,2020-04-11 17:27:46
1008,2020-04-11 17:30:26,2020-04-11 19:03:30
1008,2020-04-11 19:11:33,2020-04-11 19:51:05
1008,2020-04-12 10:12:29,2020-04-12 10:15:14
1008,2020-04-12 10:49:10,2020-04-12 13:44:38
1008,2020-04-12 15:30:03,2020-04-12 20:24:50
1009,2020-04-02 09:30:45,2020-04-02 19:02:03
1009,2020-04-03 09:48:05,2020-04-03 17:15:05
1009,2020-04-03 17:28:56,2020-04-03 18:49:57
1009,2020-04-04 09:22:57,2020-04-04 18:25:48
1009,2020-04-05 09:21:43,2020-04-05 18:22:42
1009,2020-04-06 09:44:45,2020-04-06 15:14:24
1009,2020-04-06 16:15:19,2020-04-06 17:19:17
1009,2020-04-06 17:20:12,2020-04-06 18:47:20
1009,2020-04-08 09:22:38,2020-04-08 13:07:25
1009,2020-04-08 13:08:19,2020-04-08 15:23:52
1009,2020-04-08 15:26:53,2020-04-08 16:24:11
1009,2020-04-08 16:24:31,2020-04-08 18:21:53
1009,2020-04-09 09:19:41,2020-04-09 16:04:55
1009,2020-04-09 16:13:49,2020-04-09 16:13:59
1009,2020-04-09 16:25:24,2020-04-09 18:59:14
1009,2020-04-10 09:21:47,2020-04-10 14:15:30
1009,2020-04-10 14:15:46,2020-04-10 14:28:02
1009,2020-04-10 14:28:18,2020-04-10 14:57:53
1009,2020-04-10 14:58:09,2020-04-10 18:27:38
1009,2020-04-12 09:26:35,2020-04-12 09:28:38
1009,2020-04-12 09:29:33,2020-04-12 09:30:15
1009,2020-04-12 09:33:37,2020-04-12 18:30:15
1009,2020-04-13 09:17:33,2020-04-13 18:38:27
1010,2020-04-01 11:50:17,2020-04-01 12:46:23
1010,2020-04-01 12:46:43,2020-04-01 13:32:06
1010,2020-04-01 13:33:56,2020-04-01 16:25:35
1010,2020-04-02 12:22:49,2020-04-02 16:37:20
1010,2020-04-02 20:31:16,2020-04-02 21:03:46
1010,2020-04-03 11:57:43,2020-04-03 12:13:11
1010,2020-04-03 12:13:28,2020-04-03 13:39:40
1010,2020-04-03 13:39:56,2020-04-03 13:50:13
1010,2020-04-03 13:50:33,2020-04-03 14:31:55
1010,2020-04-03 14:32:08,2020-04-03 15:29:13
1010,2020-04-03 15:33:33,2020-04-03 17:15:05
1010,2020-04-03 18:35:37,2020-04-03 19:05:12
1010,2020-04-03 19:11:33,2020-04-03 20:36:40
1010,2020-04-03 20:38:33,2020-04-03 21:20:23
1010,2020-04-05 12:22:03,2020-04-05 13:07:16
1010,2020-04-05 13:07:32,2020-04-05 14:38:03
1010,2020-04-05 14:48:27,2020-04-05 16:01:52
1010,2020-04-06 12:14:53,2020-04-06 12:19:38
1010,2020-04-06 12:19:52,2020-04-06 13:46:29
1010,2020-04-06 13:47:09,2020-04-06 14:09:51
1010,2020-04-06 14:10:07,2020-04-06 14:23:29
1010,2020-04-06 14:25:36,2020-04-06 15:14:24
1010,2020-04-06 17:18:09,2020-04-06 18:17:37
1010,2020-04-06 20:20:22,2020-04-06 21:15:11
1010,2020-04-07 12:13:26,2020-04-07 12:58:25
1010,2020-04-07 12:58:41,2020-04-07 13:56:54
1010,2020-04-07 13:57:07,2020-04-07 13:57:17
1010,2020-04-07 14:55:12,2020-04-07 15:46:09
1010,2020-04-07 15:46:25,2020-04-07 17:16:16
1010,2020-04-07 18:50:23,2020-04-07 19:36:18
1010,2020-04-08 12:39:56,2020-04-08 13:09:48
1010,2020-04-08 13:10:11,2020-04-08 16:40:07
1010,2020-04-08 18:26:29,2020-04-08 19:39:22
1010,2020-04-08 19:39:38,2020-04-08 21:09:35
1010,2020-04-09 11:55:25,2020-04-09 13:40:22
1010,2020-04-09 16:02:00,2020-04-09 16:04:55
1010,2020-04-09 17:03:12,2020-04-09 18:33:08
1010,2020-04-09 20:46:34,2020-04-09 21:11:48
1010,2020-04-10 13:45:21,2020-04-10 16:45:01
1010,2020-04-10 19:32:48,2020-04-10 20:31:23
1010,2020-04-12 12:36:51,2020-04-12 14:03:23
1010,2020-04-13 12:31:14,2020-04-13 14:15:53
1011,2020-04-01 12:03:06,2020-04-01 13:18:21
1011,2020-04-01 13:19:06,2020-04-01 13:58:43
1011,2020-04-01 13:59:11,2020-04-01 14:43:42
1011,2020-04-01 14:43:59,2020-04-01 16:28:02
1011,2020-04-02 12:04:13,2020-04-02 16:08:20
1011,2020-04-02 16:09:13,2020-04-02 17:47:29
1011,2020-04-02 18:34:51,2020-04-02 19:29:55
1011,2020-04-02 19:54:24,2020-04-02 20:20:45
1011,2020-04-03 13:12:34,2020-04-03 15:10:02
1011,2020-04-03 15:12:33,2020-04-03 15:23:23
1011,2020-04-03 16:27:35,2020-04-03 17:15:05
1011,2020-04-03 17:37:46,2020-04-03 18:42:46
